cardName_8924,Spiny Feathers,突き刺さる黒羽
cardDesc_8924,"Automaticly exiled on the end of your turn,  take 6 piercing damage.",ターンの終了時に、あなたに6点の貫通ダメージを与え、このカードをゲームから除外する
cardName_8925,Wings of Darkness,黒羽の導き
cardDesc_8925,Deal 6 damage. Shuffle a Spiny Feathers to enemies deck.,6点のダメージを与える。敵のデッキに突き刺さる黒羽を1枚加える
cardName_8926,Sober Up,酔い覚め
cardDesc_8926,<color=#e6c14f>Exiled</color>. Pick a card from 3 <color=#e6c14f>Exiled</color> card.,<color=#e6c14f>除外</color>\nあなたが<color=#e6c14f>所有</color>しているランダムな3枚のカードから1枚を選び、それを手札に加える
cardName_8927,Enthusiastic Hospitality,大歓迎
cardDesc_8927,Both player draw 2 cards.,お互いがカードを2枚ずつ引く
cardName_8928,Stealth,忍び寄る
cardDesc_8928,Halve damage you would take next 5 times.,次の５回の受けるダメージを半減する
cardName_8954,Bloody Assault,血の饗宴
cardDesc_8954,Deal 3 piercing damage 3 times. Restore same amount of health.,3点の貫通ダメージを3回与える。与えたダメージに等しいのHPを回復する
cardName_8955,Survival Boat,救命ボート
cardDesc_8955,You gain double armor from cards.,カードの効果で<color=#e6c14f>防御</color>を獲得する度に、獲得する<color=#e6c14f>防御</color>を2倍にする
cardName_8956,Search,物漁り
cardDesc_8956,Get a random equipment.,ランダムに装備カードを1枚獲得する
cardName_8966,Snake Skin,蛇の抜け殻
cardDesc_8966,Block 20 damage each turn.,各ターンに20点のダメージを防御する
cardName_8967,Grasp,掴み取る
cardDesc_8967,Enemy suffers <color=#e6c14f>Bleeding</color>×2. Get a random attack card.,敵に2点の<color=#e6c14f>流血</color>を与える。ランダムに攻撃カードを1枚獲得する
cardName_8968,Grasp,掴み取る
cardDesc_8968,Enemy suffers <color=#e6c14f>Bleeding</color>×4. Get a random attack card.,敵に4点の<color=#e6c14f>流血</color>を与える。ランダムに攻撃カードを1枚獲得する
cardName_8969,Grasp,掴み取る
cardDesc_8969,Enemy suffers <color=#e6c14f>Bleeding</color>×6. Get a random attack card.,敵に6点の<color=#e6c14f>流血</color>を与える。ランダムに攻撃カードを1枚獲得する
cardName_9001,Magic Cylinder,魔法の筒
cardDesc_9001,"When the enemy use a card that deals damage,  deal 2 damage to the enemy.",敵がダメージを与えるカードをプレイした場合、敵に2点のダメージを与える
cardName_9002,Magic Cylinder,魔法の筒
cardDesc_9002,"When the enemy use a card that deals damage,  deal 4 damage to the enemy.",敵がダメージを与えるカードをプレイする場合、敵に4点のダメージを与える
cardLevelUpDesc_9002,"When the enemy use a card that deals damage,  deal <color=#8adf6a>4</color> damage to the enemy.",敵がダメージを与えるカードをプレイする場合、敵に<color=#8adf6a>4</color>点のダメージを与える
cardName_9003,Magic Cylinder,魔法の筒
cardDesc_9003,"When the enemy use a card that deals damage,  deal 6 damage to the enemy.",敵がダメージを与えるカードをプレイする場合、敵に6点のダメージを与える
cardLevelUpDesc_9003,"When the enemy use a card that deals damage,  deal <color=#8adf6a>6</color> damage to the enemy.",敵がダメージを与えるカードをプレイする場合、敵に<color=#8adf6a>6</color>点のダメージを与える
cardName_9004,Red Packet,金一封
cardDesc_9004,Open immediately and get random amount of gold.,すぐに開け、ランダムな枚数の金貨を獲得する
cardName_9005,Red Packet,金一封
cardDesc_9005,Open immediately and get random amount of gold.,すぐに開け、ランダムな枚数の金貨を獲得する
cardName_9006,Red Packet,金一封
cardDesc_9006,Open immediately and get random amount of gold.,すぐに開け、ランダムな枚数の金貨を獲得する
cardName_9125,Twist the Hairspring,ぜんまい仕掛け
cardDesc_9125,<color=#e6c14f>Exiled</color>. Trigger round effect of all equipments.,<color=#e6c14f>除外</color>\n装備中の毎ターンに発動する全ての装備カードの効果を発動する
cardName_9138,Unidentified Bottles,謎の小瓶
cardDesc_9138,"Get a random potion,  gain 2 mana.",ランダムにポーションカードを1枚獲得する。2点のMPを獲得する
cardName_9139,Unidentified Bottles,謎の小瓶
cardDesc_9139,"Get a random potion,  gain 4 mana.",ランダムにポーションカードを1枚獲得する。4点のMPを獲得する
cardName_9141,Flying cutter,投げナイフの補充
cardDesc_9141,Gain <color=#e6c14f>Armor</color>×2. Get a random attack card.,2点の<color=#e6c14f>防御</color>を獲得する。ランダムに攻撃カードを1枚獲得する
cardName_9148,Clockwork Horse,ぜんまい仕掛けの馬
cardDesc_9148,"On the end of your turn,  deal 2 damage,  gain <color=#e6c14f>Armor</color>×2.",あなたのターンの終了時に、2点のダメージを与え、2点の<color=#e6c14f>防御</color>を獲得する
cardName_9149,Clockwork Horse,ぜんまい仕掛けの馬
cardDesc_9149,"On the end of your turn,  deal 3 damage,  gain <color=#e6c14f>Armor</color>×3.",あなたのターンの終了時に、3点のダメージを与え、3点の<color=#e6c14f>防御</color>を獲得する
cardLevelUpDesc_9149,"On the end of your turn,  deal <color=#8adf6a>3</color> damage,  gain <color=#e6c14f>Armor</color>×<color=#8adf6a>3</color>.",あなたのターンの終了時に、<color=#8adf6a>3</color>点のダメージを与え、<color=#8adf6a>3</color>点の<color=#e6c14f>防御</color>を獲得する
cardName_9153,Assassination,暗殺
cardDesc_9153,<color=#e6c14f>Exiled</color>.\nDeal 3 damage.,<color=#e6c14f>除外</color>\n3点のダメージを与える
cardName_9154,Assassination,暗殺
cardDesc_9154,<color=#e6c14f>Exiled</color>.\nDeal 5 damage.,<color=#e6c14f>除外</color>\n5点のダメージを与える
cardName_9155,Assassination,暗殺
cardDesc_9155,<color=#e6c14f>Exiled</color>.\nDeal 7 damage.,<color=#e6c14f>除外</color>\n7点のダメージを与える
cardName_9156,Wild cooking,闇鍋
cardDesc_9156,<color=#e6c14f>Exile</color> your hand. Gain random cards equal to the number of cards exiled this combat (Max of 4).,手札の全てのカードを<color=#e6c14f>除外</color>\nし、除外した枚数に等しい枚数のカードをランダムに獲得する（最大4枚まで）
cardName_9157,Experimental Tools,実験の道具
cardDesc_9157,<color=#e6c14f>Exiled</color>. Equip a random equipment,<color=#e6c14f>除外</color>\nランダムに装備カードを1枚装備する
cardName_9158,Sew up,縫合
cardDesc_9158,<color=#e6c14f>Exiled</color>. Gain a random blessing,<color=#e6c14f>除外</color>\nランダムに祝福を1個獲得する
cardName_9159,distortion,歪曲収差
cardDesc_9159,<color=#e6c14f>Exiled</color>. Steal all blessings from your enemy,<color=#e6c14f>除外</color>\n敵が全ての祝福を奪い、あなたは失った祝福を全て獲得する
cardName_9200,Bard,吟遊詩人
cardDesc_9200,"Pick a card from 3 random cards,  double its effect.",ランダムな3枚のカードから1枚を選び、それの効果を2倍にして、獲得する
cardName_9306,Return fully loaded,宝物庫
cardDesc_9306,Permanently exile this card. Gain gold for each card in your own.,このカードを永久にゲームから除外する。あなたが<color=#e6c14f>所有</color>しているカード1枚につき、金貨を1枚獲得する
cardDescEx_9306,Permanently exile this card. Gain gold for each card in your own. ({0}),このカードを永久に外す。{0}枚の金貨を獲得する
cardName_9307,Ancient staff,古代の魔法杖
cardDesc_9307,"<color=#e6c14f>Exiled</color>, deal 3 damage. Get a random Witch card.",<color=#e6c14f>除外</color>\n3点のダメージを与える。魔女のカードをランダムに1枚獲得する
cardName_9308,Ancient bronze pot,古代の小瓶
cardDesc_9308,"<color=#e6c14f>Exiled</color>, deal 3 damage. Get a random Apothecary card.",<color=#e6c14f>除外</color>\n3点のダメージを与える。薬剤師のカードをランダムに1枚獲得する
cardName_9309,Ancient cross,古代の十字架
cardDesc_9309,"<color=#e6c14f>Exiled</color>, deal 3 damage. Get a random Nun card.",<color=#e6c14f>除外</color>\n3点のダメージを与える。修道女のカードをランダムに1枚獲得する
cardName_9310,Ancient pike,古代の槍頭
cardDesc_9310,"<color=#e6c14f>Exiled</color>, deal 3 damage. Get a random Knight card.",<color=#e6c14f>除外</color>\n3点のダメージを与える。女騎士のカードをランダムに1枚獲得する
cardName_9311,Ancient magic wand,古代の杖
cardDesc_9311,"<color=#e6c14f>Exiled</color>, deal 3 damage. Get a random Magician card.",<color=#e6c14f>除外</color>\n3点のダメージを与える。手品師のカードをランダムに1枚獲得する
cardName_9312,Ancient totem,古代のトーテム
cardDesc_9312,"<color=#e6c14f>Exiled</color>, deal 3 damage. Get a random Werewolf card.",<color=#e6c14f>除外</color>\n3点のダメージを与える。狼男のカードをランダムに1枚獲得する
cardName_9314,Amazing antiques,骨董品
cardDesc_9314,Deal 1 damage +1 for each 3 type of cards you've played in this game. ,1点のダメージを与える。このゲームでプレイしたカードを3種類につき与えるダメージを+1
cardDescEx_9314,Deal 1 damage +1 for each 3 type of cards you've played in this game. (Deal {0} damage),{0}点のダメージを与える(このゲームでプレイしたカードを3種類につき与えるダメージを+1)
cardName_9315,Be learned,博識
cardDesc_9315,"<color=#e6c14f>Exiled</color>,  Gain <color=#e6c14f>Armor</color>×1 for each 3 type of cards you've played in this game. ",<color=#e6c14f>除外</color>\n1点の<color=#e6c14f>防御</color>を獲得する。このゲームでプレイしたカードを3種類につき、獲得する<color=#e6c14f>防御</color>を+1
cardDescEx_9315,"<color=#e6c14f>Exiled</color>,  Gain <color=#e6c14f>Armor</color>×{0}. (+1 for each 3 type of cards you've played in this game.)",<color=#e6c14f>除外</color>\n{0}点の<color=#e6c14f>防御</color>を獲得する（このゲームでプレイしたカードを3種類につき、獲得する<color=#e6c14f>防御</color>を+1）
cardName_9316,A blow and a shout,先制攻撃
cardDesc_9316,Deal 6 damage. Draw 1 card. Draw this card on start of each combat.,6点のダメージを与え、カードを1枚引く。戦闘の開始時に、このカードを手札に加える
cardName_9317,Strenuous efforts,意志の力
cardDesc_9317,"<color=#e6c14f>Exiled</color>, draw a card. You lose all <color=#e6c14f>Chilled</color> and <color=#e6c14f>Poisoned</color>, enemy lose all <color=#e6c14f>Armor</color>.",<color=#e6c14f>除外</color>\nカードを1枚引き、あなたの<color=#e6c14f>毒</color>と<color=#e6c14f>凍結</color>を全て消す。敵は全ての<color=#e6c14f>防御</color>を失う
cardName_9339,Jeweled Dagger,絢爛な匕首
cardDesc_9339,"Deal 1 damage 4 times,  draw a card.",1点のダメージを4回与え、カードを1枚引く
cardName_9340,Jeweled Dagger,絢爛な匕首
cardDesc_9340,"Deal 1 damage 5 times,  draw a card.",1点のダメージを5回与え、カードを1枚引く
cardLevelUpDesc_9340,"Deal 1 damage <color=#8adf6a>5</color> times,  draw a card.",1点のダメージを<color=#8adf6a>5</color>回与え、カードを1枚引く
cardName_9341,Golden Dagger,金色の匕首
cardDesc_9341,"<color=#e6c14f>Exiled</color>, deal 1 damage 4 times,  gain 4 gold.",<color=#e6c14f>除外</color>\n1点のダメージを4回与え、4枚の金貨を獲得する
cardName_9342,Golden Dagger,金色の匕首
cardDesc_9342,"<color=#e6c14f>Exiled</color>, deal 1 damage 5 times,  gain 5 gold.",<color=#e6c14f>除外</color>\n1点のダメージを5回与え、5枚の金貨を獲得する
cardLevelUpDesc_9342,"<color=#e6c14f>Exiled</color>, deal 1 damage <color=#8adf6a>5</color> times,  gain <color=#8adf6a>5</color> gold.",<color=#e6c14f>除外</color>\n1点のダメージを<color=#8adf6a>5</color>回与え、<color=#8adf6a>5</color>枚の金貨を獲得する
cardName_9344,Secret sabre,暗殺者のナイフ
cardDesc_9344,"At the start of your turn, enemy gain <color=#e6c14f>Bleeding</color>×3。",あなたのターンの開始時に、敵に3点の<color=#e6c14f>流血</color>を与える
cardName_9345,Secret sabre,暗殺者のナイフ
cardDesc_9345,"At the start of your turn, enemy gain <color=#e6c14f>Bleeding</color>×4.",あなたのターンの開始時に、敵に4点の<color=#e6c14f>流血</color>を与える
cardLevelUpDesc_9345,"At the start of your turn, enemy gain <color=#e6c14f>Bleeding</color>×<color=#8adf6a>4</color>.",あなたのターンの開始時に、敵に<color=#8adf6a>4</color>点の<color=#e6c14f>流血</color>を与える
cardName_9346,Treasure map,宝地図
cardDesc_9346,"<color=#e6c14f>Exiled</color>,  get 2 random cards from other classes.",<color=#e6c14f>除外</color>\nランダムに他のクラスのカードを2枚獲得する
cardName_9347,Bragging,自慢
cardDesc_9347,"<color=#e6c14f>Exiled</color>,  Transform your hand,  draw a card.",<color=#e6c14f>除外</color>\n手札のカードを全てランダムに変化する。カードを1枚引く
